ROWID	_Value|DOUBLE
1	2.0
2	15.0
3	20.0
4	0.08
5	2.5
6	1.3333334
7	0.0
8	0.5
9	0.85
10	0.90000004
11	0.9
12	0.65
13	0.003
14	0.35
15	0.3
16	5.0
17	0.33333334
18	2.0
19	0.005
20	0.8
21	0.5
22	1.039944
23	0.025
24	20.0
25	5.0
26	95.0
27	1.0
28	0.5
29	2.0
30	5.0
31	1.5
32	2.2
33	1.2
34	4.0
35	0.35
36	1.0
37	1.0
38	800.0
39	600.0
40	15.0
41	0.05
42	0.2
43	0.16
50	12.0
51	0.0
52	0.0
53	0.0
54	0.0
55	0.0
56	0.0
57	0.0
58	0.0
59	0.0
60	5.0
61	30.0
62	0.8
70	5.0
71	120.0
72	300.0
73	0.15
74	0.45
75	0.15
76	0.0
77	10.0
78	1.0
79	3000.0
80	3.0
81	3.0
82	93.0
83	92.0
84	93.0
85	0.05
86	0.1
87	0.1
88	100.0
89	300.0
90	24.0
91	48.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	1860.0
101	50.0
102	58.0
103	66.0
104	74.0
105	82.0
106	90.0
107	98.0
108	106.0
109	114.0
110	122.0
111	130.0
112	138.0
113	146.0
114	154.0
115	190.0
116	200.0
117	210.0
118	220.0
119	230.0
120	240.0
121	250.0
122	260.0
123	270.0
124	280.0
125	295.0
126	310.0
127	325.0
128	340.0
129	355.0
130	370.0
131	385.0
132	400.0
133	420.0
134	440.0
135	460.0
136	480.0
137	500.0
138	520.0
139	540.0
140	560.0
141	600.0
142	640.0
143	680.0
144	720.0
145	765.0
146	810.0
147	855.0
148	900.0
149	950.0
150	1000.0
151	1075.0
152	1150.0
153	1230.0
154	1310.0
155	1395.0
156	1480.0
157	1570.0
158	1660.0
159	1760.0
160	1860.0
161	2010.0
162	2160.0
163	2310.0
164	2460.0
165	2620.0
166	2780.0
167	2940.0
168	3100.0
169	3270.0
170	3440.0
171	3715.0
172	3990.0
173	4265.0
174	4540.0
175	4840.0
176	5140.0
177	5440.0
178	5740.0
179	6065.0
180	6390.0
181	6550.0
182	6710.0
183	6870.0
184	7030.0
185	7190.0
186	7350.0
187	7510.0
188	7670.0
189	7830.0
190	7990.0
191	8150.0
192	8310.0
193	8470.0
194	8630.0
195	8790.0
196	8950.0
197	9110.0
198	9270.0
199	9430.0
200	1600.0
201	27900.0
202	37200.0
203	1625.0
204	1.5
205	0.23
206	286135.0
207	288535.0
208	14944.0
209	2.0
210	1.0
211	200000.0
212	1000.0
213	1.0
214	10000.0
215	440.0
216	950.0
250	1.0
251	24.0
252	70.0
253	1.0
254	0.0
255	1.0
256	0.0
257	0.0
258	1.0
259	1000.0
300	1.0
301	1.0
302	20.0
303	1.0
304	1500.0
305	1500.0
350	1800.0
360	0.0
400	0.0
401	0.0
402	0.0
403	6.0
404	16.0
405	1.0
406	1500.0
407	1.0
408	10.0
409	0.3
410	0.2
411	0.4
412	10.0
413	150.0
414	3.0
415	4.0
416	60.0
417	0.0
418	0.0
419	0.0
501	-1.0
500	2.0
502	-1.0
503	1.0
504	-1.0
505	1.0
506	-1.0
507	10.0
508	-1.0
509	10.0
510	0.2
511	0.2
512	0.25
513	2.0
514	0.25
515	2.0
516	2.0
517	1.0
518	0.0
519	4.0
520	-4.0
521	4.0
522	-4.0
523	4.0
524	-4.0
525	4.0
526	-4.0
527	0.9
529	100.0
530	-0.3
531	100.0
532	-0.3
533	0.1
534	0.2
600	100.0
601	1.0
602	0.0
603	0.0
604	1.0E9
605	0.0
606	0.0
607	10.0
608	100.0
610	12.0
611	5000.0
612	1.0
613	1.0
614	1.0
615	1.0
616	5.0
620	1800.0
621	5.0
622	120.0
623	2000000.0
624	13031.0
625	50.0
626	120.0
627	9.0
1000	95.0
1001	180.0
1002	1.0
1003	15.0
1004	200.0
1005	2.0
1006	24.0
1007	24.0
1008	24.0
1009	10.0
1010	11.0
1011	1.0
1012	1.0
1013	2.5
1014	0.0
1015	20000.0
1016	59.0
1017	0.1
1018	1.0
1019	4.0
1021	177.0
1022	40.0
1023	17.0
1024	539.0
1025	50.0
1026	100.0
1027	0.0
1028	1.0
1029	2.0
1030	3.0
1031	4.0
1032	6.0
1033	0.0
1034	2000.0
1035	1200.0
1036	1200.0
1037	15.0
1038	1.0
1039	15000.0
1040	2493.0
1043	32.0
1044	72.0
1045	20.0
1100	1.0
1101	30.0
1102	30.0
1103	0.0
1104	1.0
1105	1.0
1106	2.0
1107	3.0
1108	5.0
1109	5.0
1110	90.0
1111	30.0
1112	95.0
1113	50.0
1114	0.0
1115	20.0
1116	100.0
1117	1.0
1118	1.0
1119	3600.0
1200	5.0
1201	15.0
1202	3.0
1203	1.0
1204	100.0
1205	3000.0
1206	4000.0
1207	31.0
1208	0.0
1209	3.0
1210	2.0
1211	2.0E9
1212	1.0
1213	30.0
1214	50.0
1215	1.0
1216	50.0
1217	10.0
1218	10.0
1219	1000.0
1220	16.0
1221	60.0
1222	40.0
1223	1.0
1224	13032.0
1225	24.0
1226	0.5
1227	1.0
1228	0.0
1229	65.0
